num_options,threshold_disapprove,threshold_approve,social_bonus_cap,num_agents,votes,util_total,util_agent
5,30,60,2,7,4.7486,0.9531669977085762,"[0.6968830851503102, 0.7052086243932782, 0.7108066689398997, 0.7132486089248646, 0.7201827129336659, 0.7287561898105427, 0.7324811996223862]"
5,30,60,2,7,4.7405,0.9569240106785696,"[0.7002033286026664, 0.7104972811272091, 0.7125135478039871, 0.7184367964371957, 0.7251466713469413, 0.7287109635168948, 0.7368428207848629]"
5,30,60,2,8,5.2918,0.9555261612740347,"[0.6907414312108479, 0.6991949095680626, 0.7015632260437703, 0.7038717620438624, 0.714844745407872, 0.7071242000895294, 0.7214933377901761, 0.7221473312333968]"
5,30,60,2,8,5.3005,0.9607672471642181,"[0.6954323336998747, 0.6962758679222777, 0.698866528609863, 0.7137537317000693, 0.7106352077520077, 0.7200812058973537, 0.7232837899448289, 0.7314785309460554]"
5,30,60,2,9,5.8426,0.9591435255841788,"[0.6820943418051801, 0.6872081177699267, 0.6926937782843653, 0.6985200397816664, 0.6999733050852762, 0.7073421764507961, 0.7094375520563645, 0.7148007065909977, 0.7215602220429574]"
5,30,60,2,9,5.8649,0.9617453910040779,"[0.6819399194469241, 0.692066045712614, 0.690326441282164, 0.7026990308222284, 0.7104873946734556, 0.7107025331936286, 0.7087639923032935, 0.7239285215096843, 0.7204581565079651]"
5,30,70,0,3,1.8245,0.9384156619314595,"[0.7730378471186672, 0.7726203625615226, 0.7755868812594164]"
5,30,70,0,3,1.8161,0.938370272660784,"[0.7729555098850918, 0.7748801752686572, 0.7736664616632023]"
5,30,70,0,4,2.2742,0.9466548736957541,"[0.7518616992542974, 0.7501640757197736, 0.7517399014048209, 0.7444671291826152]"
5,30,70,0,4,2.2637,0.9434373302934517,"[0.744503016867718, 0.7478493085983984, 0.7439515140644131, 0.7484946628154281]"
5,30,70,0,5,2.69,0.9491863955901041,"[0.7327100817200689, 0.735428403703307, 0.7262352948708658, 0.73715255205355, 0.7379977454210394]"
5,30,70,0,5,2.6796,0.9514661808526104,"[0.7309871352683811, 0.7311956194164433, 0.7390570390521111, 0.7357988454919765, 0.7351472784679984]"
5,30,70,0,6,3.1147,0.9544452534075497,"[0.7245934263077319, 0.7234100754649567, 0.7180453427846399, 0.7169747760996772, 0.7249883900617978, 0.7238902516213401]"
5,30,70,0,6,3.0936,0.9542924450085495,"[0.7257662593619575, 0.7169433566748199, 0.7193424020397106, 0.7206505931233431, 0.719089581855613, 0.7243776062705837]"
5,30,70,0,7,3.5123,0.9582367057547062,"[0.7132168431216094, 0.7144640409660475, 0.7132037392928879, 0.7122641452284689, 0.7088325092703459, 0.7143074820543669, 0.7107817680141338]"
5,30,70,0,7,3.5186,0.9565220002617228,"[0.7119267809870884, 0.7175930048519081, 0.7091865551786678, 0.7097961258051889, 0.707094825490648, 0.7141823941351114, 0.7120921688170881]"
5,30,70,0,8,3.9053,0.9600627856795932,"[0.70700379989186, 0.7043681865010631, 0.7004075722585736, 0.7040944722908681, 0.7085037191997524, 0.7096420703751525, 0.705064269625054, 0.7034802902347393]"
5,30,70,0,8,3.9176,0.960972458366767,"[0.7046699706439538, 0.7084021466358036, 0.707613102294346, 0.7123501894747534, 0.7055298275329106, 0.7074284911921245, 0.703165997843122, 0.7051016576903757]"
5,30,70,0,9,4.3002,0.9624380189766837,"[0.7014191529807349, 0.6981700184579354, 0.6959102108869478, 0.6971880585660084, 0.7029575468496609, 0.6934569847866648, 0.694840791427016, 0.6996480383039982, 0.7053501614065331]"
5,30,70,0,9,4.3163,0.9628558494905052,"[0.7003900254253029, 0.7022113113044997, 0.6999871953034944, 0.7019678000841358, 0.7001978496720761, 0.7046162491263058, 0.6912917711182771, 0.699933218655542, 0.6991586771337558]"
5,30,70,1,3,1.9473,0.922812687376935,"[0.7709887585654592, 0.7617926048286056, 0.7684470893996551]"
5,30,70,1,3,1.9429,0.9292892353405341,"[0.7659927597922996, 0.7726967242857189, 0.7771993225524222]"
5,30,70,1,4,2.409,0.9355628178629875,"[0.7376347526609552, 0.7422296704829218, 0.751195798494376, 0.7501916693102305]"
5,30,70,1,4,2.402,0.9395831385721128,"[0.740842154506075, 0.7426679902785425, 0.7534760103159072, 0.7550650320965571]"
5,30,70,1,5,2.8602,0.9377701129407111,"[0.7197441174562622, 0.72138401989021, 0.7246072645594037, 0.7350026679166066, 0.7350295838132056]"
5,30,70,1,5,2.8486,0.9436705241854235,"[0.7267824939252583, 0.7286918586294423, 0.7277010727715469, 0.7366382719314377, 0.735182479279336]"
5,30,70,1,6,3.284,0.945464140999336,"[0.7092169165890981, 0.7151005288468102, 0.7156475869746846, 0.7167079777479335, 0.7267112047733771, 0.7184663893569063]"
5,30,70,1,6,3.2877,0.9487399187232318,"[0.7076537474395167, 0.716605676699909, 0.7173923804653656, 0.7233597610414011, 0.7230869977882448, 0.7321835349036994]"
5,30,70,1,7,3.7113,0.9481924860078463,"[0.6964200854543675, 0.7011507955859817, 0.7060596026566768, 0.7123481145105026, 0.714317551266106, 0.7115732133777578, 0.7209986711914674]"
5,30,70,1,7,3.7056,0.9516621845326423,"[0.6976105828222978, 0.6996737282118175, 0.7074543525434918, 0.7128573511496292, 0.7142948036338513, 0.7224058187596902, 0.7248463441449366]"
5,30,70,1,8,4.1344,0.9523274453084152,"[0.6930970242528146, 0.6924236402635173, 0.7030191973362142, 0.698824499314554, 0.7103256450436578, 0.7095474241405351, 0.7102774350335515, 0.7155208259278245]"
5,30,70,1,8,4.1246,0.9565650945137335,"[0.6945639562547301, 0.6964837033483247, 0.7075668263168788, 0.7019409709628995, 0.7078916039350593, 0.709008468999943, 0.7121582668829366, 0.7130822513170176]"
5,30,70,1,9,4.5355,0.9540683954087146,"[0.6892015298988788, 0.6921941738548609, 0.6937188198548153, 0.6963040451450756, 0.6964818827045747, 0.7023898549273986, 0.6969680243667674, 0.7024950841200701, 0.6948704554326348]"
5,30,70,1,9,4.5381,0.956831480967598,"[0.6866235035682596, 0.6901798960956694, 0.6900801324249077, 0.6954550944241574, 0.6979729440689868, 0.7054835423204306, 0.7044725045712454, 0.6999022257794401, 0.713441364144099]"
5,30,70,2,3,2.2236,0.9091856307655657,"[0.7358148011509286, 0.7562549832143535, 0.775043199204606]"
5,30,70,2,3,2.2472,0.9241765544526074,"[0.7479761110859484, 0.7675407385969902, 0.7935123702410983]"
5,30,70,2,4,2.7505,0.9158946769686441,"[0.7112136057693206, 0.7281056298546862, 0.7439327512598116, 0.7563204995566462]"
5,30,70,2,4,2.7437,0.9266333296357574,"[0.7188384792852752, 0.7355919028172743, 0.7504495761183573, 0.7592639696920833]"
5,30,70,2,5,3.2944,0.9294337442974145,"[0.6986846337930768, 0.7093903564681119, 0.7249286571145622, 0.7315238737428954, 0.7497116382518909]"
5,30,70,2,5,3.2942,0.9363512660517206,"[0.6998041652743792, 0.7129644387078129, 0.7320866320665097, 0.7434159429501749, 0.7521540786440362]"
5,30,70,2,6,3.7959,0.931212006128901,"[0.6857558125135433, 0.6889068277128294, 0.7082562446917732, 0.7130699497562817, 0.7262915002782577, 0.7392178535594806]"
5,30,70,2,6,3.7968,0.9396458910077649,"[0.6874883786703491, 0.698852849922472, 0.7149286949055822, 0.7194317861492627, 0.7337641357047638, 0.751973645758307]"
5,30,70,2,7,4.3111,0.9381148993539778,"[0.6706470412033841, 0.6805114594397764, 0.6959869669728848, 0.7067706718347935, 0.7159265680758027, 0.7243720082402487, 0.7311963705242743]"
5,30,70,2,7,4.3072,0.9442043444472049,"[0.6720962907725502, 0.6854584959286647, 0.6958563180584837, 0.7047046507133825, 0.7227208922984343, 0.730526581200502, 0.7407065505878715]"
5,30,70,2,8,4.7852,0.9388140444053613,"[0.6619842950459593, 0.6732643039943583, 0.6798517160804272, 0.6928777951285865, 0.7004674610866845, 0.7082463791270448, 0.7175320610236213, 0.7271454215433387]"
5,30,70,2,8,4.7963,0.9472879795971297,"[0.6606007368028922, 0.6746063846339637, 0.6887914904533045, 0.6963646315182758, 0.7055680229175517, 0.7118928120580297, 0.7259703014863571, 0.7349829893528046]"
5,30,70,2,9,5.2787,0.9428289120558151,"[0.6572707639764793, 0.6716312816762496, 0.6699672333220115, 0.6783998320147137, 0.6838319349827345, 0.691384716659843, 0.7088198854493962, 0.7131680139082518, 0.7264569511213346]"
5,30,70,2,9,5.2845,0.9492052528496735,"[0.6579819385800864, 0.6707493838886107, 0.6819059029643549, 0.6853487625439724, 0.6883309894605864, 0.7011918569431367, 0.7099134454048401, 0.7161478768738512, 0.737100022708469]"
5,30,80,0,3,1.4257,0.912834483329696,"[0.7505600592414895, 0.7494015696259461, 0.744700388042152]"
5,30,80,0,3,1.4236,0.914848205929396,"[0.7473569637404456, 0.7522115872006303, 0.7487486180877083]"
5,30,80,0,4,1.7547,0.9232725986072037,"[0.734770924264577, 0.7230375818604508, 0.7335393114806311, 0.728470469366044]"
5,30,80,0,4,1.7355,0.9220319685166096,"[0.7245590676343233, 0.7296829062827447, 0.7274420163496547, 0.7251492266539578]"
5,30,80,0,5,2.0587,0.9303716649508473,"[0.7173175549087983, 0.7135185077105223, 0.7155565859186327, 0.7118056365900838, 0.7097237678378506]"
5,30,80,0,5,2.0751,0.9307922097808876,"[0.7136030153592249, 0.7162774248568353, 0.7229234447543055, 0.7161570515524163, 0.7124387554693566]"
5,30,80,0,6,2.3596,0.9352489073830761,"[0.7007020385502097, 0.7024276276367686, 0.7062614015864893, 0.7012206222966173, 0.7032302528006766, 0.7048706465150907]"
5,30,80,0,6,2.3568,0.9340725273087556,"[0.7020883253410526, 0.6993022268784094, 0.7010461187730583, 0.7045629106002423, 0.7088895224760458, 0.7053365619969884]"
5,30,80,0,7,2.6481,0.938864591793928,"[0.6927082093165287, 0.6987129347773502, 0.6973708211610418, 0.6954235260747925, 0.6953424192739278, 0.6962440772585302, 0.6892337595496199]"
5,30,80,0,7,2.6651,0.9398443612098694,"[0.6958936058954628, 0.6947200539120233, 0.6999137111069272, 0.6975577509987584, 0.6975563713381109, 0.7009625205424995, 0.6972496393302112]"
5,30,80,0,8,2.9574,0.9435456259600351,"[0.6954847928878856, 0.6918227911399735, 0.6906834091691918, 0.6920990810076401, 0.691916651700585, 0.6871617133185732, 0.6986554500351385, 0.6855185413688676]"
5,30,80,0,8,2.9498,0.9427286281655006,"[0.6874876786038725, 0.6909731986146456, 0.6894734425847768, 0.6905235186702157, 0.688262358139517, 0.6978666932232631, 0.6939211395469879, 0.6860587782858387]"
5,30,80,0,9,3.2207,0.9466707750151165,"[0.6890111988204836, 0.6826822748395502, 0.6880618878987673, 0.6933851313048818, 0.6797535248879283, 0.6845142248317879, 0.6856679843122345, 0.6857891155866317, 0.6877639932846525]"
5,30,80,0,9,3.2347,0.9453392409246437,"[0.6750509335225745, 0.6816443324302781, 0.6875178493668151, 0.6873199524996875, 0.6835344582567725, 0.6854940293706154, 0.6811782814740165, 0.6868337015955174, 0.6842689917287613]"
5,30,80,1,3,1.6415,0.8752682785198287,"[0.7220030828407574, 0.728883103386712, 0.7298389170813134]"
5,30,80,1,3,1.6312,0.8939342830469644,"[0.7235318443408828, 0.7441900231227906, 0.75306073638809]"
5,30,80,1,4,2.0156,0.900610427410698,"[0.7018642400270242, 0.710075437524242, 0.7217673469832689, 0.7323648766087306]"
5,30,80,1,4,2.0446,0.9112543767121347,"[0.7081821478513457, 0.7179738507708716, 0.7366246564165283, 0.7404153354976079]"
5,30,80,1,5,2.3779,0.9103931486067213,"[0.6827247564034896, 0.6971047078448078, 0.710352688290681, 0.711003024550517, 0.730191457090949]"
5,30,80,1,5,2.3907,0.9207291150641332,"[0.688735241798317, 0.7020205563424251, 0.7192789982104847, 0.7200131643846591, 0.7411813568093994]"
5,30,80,1,6,2.709,0.9146113684453305,"[0.6748944495153198, 0.6777207324127892, 0.6937680525557944, 0.6990466142629955, 0.70356029957037, 0.7132680123492735]"
5,30,80,1,6,2.7244,0.9235267583740048,"[0.675861309968988, 0.6886411812160562, 0.6978935876319378, 0.707204414159087, 0.713549140713585, 0.7271193266449554]"
5,30,80,1,7,3.0225,0.9180076571081747,"[0.6712284779720692, 0.6742792619022178, 0.6790578747624625, 0.6835253896123025, 0.688692971811671, 0.6936518889965109, 0.7062893730665287]"
5,30,80,1,7,3.0551,0.9283409136518006,"[0.6703978800653064, 0.6797321385890713, 0.6896346797712325, 0.6917644931258901, 0.7020414408998353, 0.7070957703666092, 0.7160183488413217]"
5,30,80,1,8,3.3452,0.9233004287834028,"[0.6614232674111516, 0.6669600466232533, 0.6723912299768527, 0.6718047420947181, 0.6822089898022785, 0.6917203651038087, 0.6943238572769581, 0.6968999664512565]"
5,30,80,1,8,3.3611,0.9329232642838841,"[0.6630808784450584, 0.6721209218628429, 0.6754800229516658, 0.6792436434507998, 0.6863451358814402, 0.6983343779654383, 0.7042824106102805, 0.7142806203697891]"
5,30,80,1,9,3.6916,0.9280836117569359,"[0.658602334900187, 0.6599423037542897, 0.6632619250172077, 0.6722177347033342, 0.6816073616587811, 0.6796110247552115, 0.6815328464167366, 0.688908522450125, 0.6978793060484528]"
5,30,80,1,9,3.6944,0.93624578004201,"[0.6606976357826725, 0.670668982520643, 0.6685220994265249, 0.6739490148966163, 0.6772796503260682, 0.6844694585823826, 0.6919055722778263, 0.7012644277653063, 0.70604990094867]"
5,30,80,2,3,2.1179,0.8927675807767448,"[0.7097523895099628, 0.7346009812441676, 0.7824700538184987]"
5,30,80,2,3,2.119,0.9003973977006478,"[0.7133591330074225, 0.7462008901384432, 0.7864544827469877]"
5,30,80,2,4,2.508,0.8778516011566677,"[0.6737255431301031, 0.6954555851521423, 0.7136722434446916, 0.7301791646426277]"
5,30,80,2,4,2.5092,0.8979492302775274,"[0.677047577439507, 0.7079509097471222, 0.726432108035719, 0.7623150019792949]"
5,30,80,2,5,3.0277,0.900706285357321,"[0.6614843348836313, 0.6802551477876007, 0.6932292069989602, 0.7174611731257982, 0.7423898005180273]"
5,30,80,2,5,3.0157,0.9098262519998419,"[0.6624294357510153, 0.6845112750837294, 0.7008728749478614, 0.7280439869314755, 0.7561390153516492]"
5,30,80,2,6,3.4419,0.8988399344082946,"[0.651381643158019, 0.6589435946376957, 0.6732712849625125, 0.687343395760382, 0.7006217597509246, 0.7305457777449931]"
5,30,80,2,6,3.4514,0.9112384679264748,"[0.65346135416392, 0.6622497762363457, 0.6836324474424548, 0.6985309320164718, 0.7152884160663794, 0.7508695567486041]"
5,30,80,2,7,3.9128,0.9087647907452335,"[0.6416688331756928, 0.6524987036206729, 0.6640182420096223, 0.6766185427183883, 0.6953330085766798, 0.7092121139704255, 0.7228954152770706]"
5,30,80,2,7,3.906,0.9161115459071388,"[0.6440119430398414, 0.6571052235721434, 0.6748479569606513, 0.676100337077525, 0.6930938233076916, 0.7211201709986602, 0.7397877609628001]"
5,30,80,2,8,4.3734,0.9137777996870311,"[0.6372346400718092, 0.6461785392256407, 0.6541289668446787, 0.6634747724468866, 0.6705770749396255, 0.6875171255056232, 0.7061371955328226, 0.735328054432907]"
5,30,80,2,8,4.3702,0.9225376391391055,"[0.6359292036945595, 0.6492808497794683, 0.6628542324619722, 0.6679765770940728, 0.6874084438324228, 0.6984437788098719, 0.7158113854700259, 0.7426047591560343]"
5,30,80,2,9,4.7582,0.9110530870489645,"[0.6235449044611772, 0.6368500431574843, 0.6425088951251451, 0.6538373127385836, 0.6669322853300944, 0.6698935305419015, 0.6812170644945352, 0.6977052490953624, 0.7158583047273757]"
5,30,80,2,9,4.7631,0.9215667834850124,"[0.6296565773814023, 0.6448615133149633, 0.6500151781420185, 0.6587704768382067, 0.662988071246122, 0.6780155361065939, 0.6938833390422452, 0.7091297695436489, 0.736198223926867]"
5,40,60,0,3,2.1537,0.9496828120971519,"[0.7865705031039166, 0.7859322791227504, 0.7842404359965132]"
5,40,60,0,3,2.1505,0.9475485067437744,"[0.7836246095519986, 0.7852838857181302, 0.7851715652388751]"
5,40,60,0,4,2.7146,0.9563118404209352,"[0.7587339002551412, 0.763988611418319, 0.7630574209123522, 0.7599816521290444]"
5,40,60,0,4,2.6975,0.9566569344952406,"[0.7639425460925263, 0.7570119473094591, 0.7584508258495292, 0.7659726103045857]"
5,40,60,0,5,3.2403,0.9603639444795302,"[0.7430321243327521, 0.7451981992195399, 0.7455828595452726, 0.7413262316706837, 0.7472294867520681]"
5,40,60,0,5,3.2481,0.9601143665073414,"[0.7456357359140905, 0.7472829188534607, 0.7428406925985686, 0.7437871359279956, 0.7421427082871727]"
5,40,60,0,6,3.7737,0.963856128478674,"[0.7370486607798976, 0.734284971648824, 0.7324833796101571, 0.729986670523097, 0.7299201869518426, 0.7323933232610095]"
5,40,60,0,6,3.7655,0.9646745586932233,"[0.7341299365711946, 0.7336121042711011, 0.7289942780642465, 0.7361293507714294, 0.7282554676794812, 0.7345090264453049]"
5,40,60,0,7,4.2769,0.9664800026871195,"[0.7212048525836579, 0.7247992946169108, 0.7220282807307963, 0.7227736014251478, 0.7217736402862743, 0.7207189738531599, 0.7200142354434635]"
5,40,60,0,7,4.2915,0.9684345233153854,"[0.7245561169913858, 0.7236055480879865, 0.7273160056387071, 0.725929269731944, 0.7255883650514905, 0.7201489418706056, 0.7210388138145527]"
5,40,60,0,8,4.7797,0.9699160262682268,"[0.7189273731621131, 0.7164733191569711, 0.7161566082521786, 0.714619214839436, 0.713634434786394, 0.7155648184194111, 0.7130823680154296, 0.7080110355493131]"
5,40,60,0,8,4.7866,0.9695904726003673,"[0.7116238573532385, 0.7168749724018305, 0.720333488716928, 0.7145132840626173, 0.7159935750990718, 0.7087444435150937, 0.7154322149451279, 0.7151953592536758]"
5,40,60,0,9,5.2661,0.9702595087935033,"[0.7058003420314147, 0.7054280330742989, 0.7128120911853336, 0.7043520873875161, 0.7071202594573776, 0.7111595285125379, 0.7042432205490177, 0.708902402014178, 0.7092243819573828]"
5,40,60,0,9,5.2585,0.9701816340825322,"[0.7035273729850856, 0.7062291145109818, 0.7051341179488743, 0.7102568928294201, 0.7065934027979778, 0.7066643000652294, 0.712747069236017, 0.7058475827090936, 0.7015011324240854]"
5,40,60,1,3,2.2267,0.9474210889516491,"[0.7869933009978545, 0.7880279962151115, 0.7917275247744358]"
5,40,60,1,3,2.2194,0.948173171417244,"[0.7897030803963184, 0.7898407862487337, 0.7858077131496445]"
5,40,60,1,4,2.7706,0.9538844490805762,"[0.7619682234764497, 0.7543143505198285, 0.7639295270187881, 0.7675884889975344]"
5,40,60,1,4,2.7767,0.9544691753542355,"[0.7590867120336883, 0.7611085738893557, 0.7674317791764778, 0.7651747428241503]"
5,40,60,1,5,3.319,0.9568918882116079,"[0.7427081961042414, 0.7422559349123063, 0.7454646645997437, 0.745825400241857, 0.7480897508497752]"
5,40,60,1,5,3.3413,0.960078870442998,"[0.746647206494067, 0.7467047608256796, 0.7516035189546182, 0.7522208048993968, 0.7437820865460262]"
5,40,60,1,6,3.8393,0.9615553416294359,"[0.7258202988688212, 0.7308806283546616, 0.7327723834585289, 0.7345266597194329, 0.7371171262953284, 0.7277873202056828]"
5,40,60,1,6,3.8605,0.962816361186683,"[0.7321458692595989, 0.730327200258413, 0.7302300906509207, 0.7357535982110525, 0.7365465798381069, 0.7375075466612392]"
5,40,60,1,7,4.3793,0.9649757696406479,"[0.7219098187411245, 0.7242417712220658, 0.7202211493963526, 0.7191389008591718, 0.7204665332013301, 0.7256957291428463, 0.7222897961880231]"
5,40,60,1,7,4.3819,0.9653722556447039,"[0.7201647220028218, 0.722237044935577, 0.7193693127776183, 0.7264577543563366, 0.7249956734491951, 0.7270562446829852, 0.7278369785007571]"
5,40,60,1,8,4.8986,0.9670218030225569,"[0.7075082569617455, 0.7177986412390771, 0.7139416222747924, 0.7151227786820826, 0.7138245308680559, 0.7122333348251818, 0.7198186196767259, 0.7163591020133294]"
5,40,60,1,8,4.8798,0.9684397507500864,"[0.7107540089658715, 0.7136779064534251, 0.7115428114565708, 0.7141137799387794, 0.7161943341739931, 0.7165813329587284, 0.714111079457073, 0.7233348540910682]"
5,40,60,1,9,5.4135,0.9695527822674669,"[0.7054795525233627, 0.7072364688863993, 0.707666737267556, 0.7096023517334763, 0.7126611672708879, 0.7112375322212957, 0.7107758448164582, 0.7089700257532834, 0.7153289628236685]"
5,40,60,1,9,5.4108,0.9703588856379012,"[0.7071092911359252, 0.7059289013267075, 0.7090635694197405, 0.703619407041576, 0.712726092255663, 0.7075520740865514, 0.7124367345462458, 0.7108823379488125, 0.7125418286702605]"
5,40,60,2,3,2.3745,0.938618130655868,"[0.7721946647494069, 0.7840004704985849, 0.7900443804774138]"
5,40,60,2,3,2.3686,0.9438135960344621,"[0.7805523051815366, 0.7884441302081294, 0.7910356501224346]"
5,40,60,2,4,2.9897,0.9494441173354721,"[0.7518220951353878, 0.7608137134508838, 0.7634633280316688, 0.7689828779520377]"
5,40,60,2,4,2.9947,0.9524379413483932,"[0.7549118541139979, 0.7652229167307419, 0.7631619059388115, 0.7709649571022702]"
5,40,60,2,5,3.5698,0.9549390333226836,"[0.7356060634876198, 0.7420326034980396, 0.7473820652375153, 0.7450211384005836, 0.7464579459932659]"
5,40,60,2,5,3.5732,0.9566082238908231,"[0.7327612170627029, 0.7394130936002505, 0.7490358599983237, 0.7504367627428233, 0.7556214634293287]"
5,40,60,2,6,4.17,0.9600521461523577,"[0.722480833627865, 0.7321643706022318, 0.7291613099576816, 0.7379430507243243, 0.7383335288505949, 0.7434190205165769]"
5,40,60,2,6,4.1601,0.9600661641280369,"[0.7273737533389082, 0.7288052585306662, 0.7316591092823296, 0.7337852791072367, 0.7362021118596553, 0.7398419169241319]"
5,40,60,2,7,4.7116,0.9619518329004444,"[0.7069527809502042, 0.7199259135342125, 0.7256872621478737, 0.7195650774967479, 0.7199764522665909, 0.7267399980024578, 0.7297102444559969]"
5,40,60,2,7,4.7445,0.964779987613401,"[0.7119004970095649, 0.721715999214916, 0.7235313805092348, 0.726764700592344, 0.728115123720297, 0.7305999516100281, 0.7305737919267727]"
5,40,60,2,8,5.2862,0.9649948700513346,"[0.7092171897765172, 0.7084465985574884, 0.7076175299131213, 0.7156251317571992, 0.7219152316456873, 0.7153804408795611, 0.7191882658612823, 0.7199414218795234]"
5,40,60,2,8,5.2725,0.9659364824184183,"[0.7039363221362132, 0.7065773866756716, 0.7172448932874509, 0.7141302852976128, 0.7158514025557632, 0.7163460609373937, 0.7189631662146788, 0.7184059725026377]"
5,40,60,2,9,5.817,0.9661319283053493,"[0.6981850315150994, 0.7008227015756635, 0.7052178503734381, 0.7027036667577278, 0.7061364216433424, 0.700563344617059, 0.7118436631902602, 0.7139702586432211, 0.7182197796886377]"
5,40,60,2,9,5.8307,0.968402910281275,"[0.7000954967210513, 0.701963274751868, 0.7085385065568284, 0.7070337480824597, 0.7079557838297592, 0.7085403477431491, 0.7075025052506781, 0.71979106760828, 0.714655665233127]"
5,40,70,0,3,1.8234,0.938050050720903,"[0.7730866982009709, 0.7683135001225961, 0.778722954902253]"
5,40,70,0,3,1.8114,0.9390527028130368,"[0.7698650463179397, 0.7755618241843467, 0.7727846255743589]"
5,40,70,0,4,2.2601,0.9441399762736262,"[0.7446400223938697, 0.7491447976027026, 0.7483213951458587, 0.7480313589792201]"
5,40,70,0,4,2.27,0.9453484334231497,"[0.7555186105907878, 0.7451057199045167, 0.7466554933968166, 0.7480658144818749]"
5,40,70,0,5,2.6894,0.9505252836246633,"[0.7358866870515004, 0.7332182712397675, 0.7348819979837288, 0.7367623052870724, 0.7308094274795062]"
5,40,70,0,5,2.6868,0.9505633309373823,"[0.7360115816893039, 0.7404055031608244, 0.7313234485162876, 0.7273547007373959, 0.7375560928031882]"
5,40,70,0,6,3.1181,0.9550465906491461,"[0.7234432316297258, 0.7175963828905634, 0.7271863673659863, 0.722652158868059, 0.7228997614040983, 0.7262065906818701]"
5,40,70,0,6,3.0941,0.9547048315697199,"[0.7245766008404627, 0.7252819954562915, 0.7190125488409921, 0.7191919916850738, 0.7190740700155623, 0.7198995680157936]"
5,40,70,0,7,3.5163,0.9580886849808047,"[0.7087667507033498, 0.7130405058776108, 0.7135722977363194, 0.7141221286606579, 0.7120594130154849, 0.7133484764757599, 0.7137101091507932]"
5,40,70,0,7,3.5133,0.9571149794310663,"[0.7133795774846602, 0.7147065617111898, 0.7103678310323182, 0.7201767600914527, 0.710453104826512, 0.7081978639713656, 0.7128528469252822]"
5,40,70,0,8,3.9352,0.9626697301746971,"[0.7097056234180029, 0.7059879620709373, 0.7083573318462861, 0.710494216511477, 0.7037229950707815, 0.7090008462032475, 0.7093168024949836, 0.7090199704828517]"
5,40,70,0,8,3.9218,0.9611487101390703,"[0.7005295743135117, 0.7048591754854048, 0.709524525673117, 0.708979492976426, 0.7052376479101683, 0.7048130989365742, 0.7050201560847273, 0.7092508151969847]"
5,40,70,0,9,4.3011,0.9633150021932614,"[0.7004822975085694, 0.6968233801681037, 0.7023779374682692, 0.7014428239616344, 0.7001651264897283, 0.6942472298691111, 0.6963532701552527, 0.7056087825216402, 0.7002027527569132]"
5,40,70,0,9,4.3077,0.9622952502769753,"[0.6971104792719586, 0.7047799324979137, 0.697627697468671, 0.6960350644053528, 0.7016120941235344, 0.693657846056511, 0.7028159925063636, 0.6946887953496802, 0.69954196314065]"
5,40,70,1,3,1.9521,0.9322828036718139,"[0.7686200637445626, 0.7735808671800183, 0.7817244987814712]"
5,40,70,1,3,1.9478,0.9356351830172435,"[0.7728823131974788, 0.7786464409308653, 0.7794161001396046]"
5,40,70,1,4,2.4141,0.9396874186612731,"[0.743790460241541, 0.7464414660314457, 0.7581484884260863, 0.7480912718527927]"
5,40,70,1,4,2.4194,0.9453392235023436,"[0.7485576101166589, 0.752077524048573, 0.7559529514651857, 0.7606215945525364]"
5,40,70,1,5,2.8777,0.9449118525351125,"[0.7327578435735611, 0.7275773866837655, 0.7360439772523593, 0.7364205263952499, 0.7389986239820315]"
5,40,70,1,5,2.861,0.9476251315793536,"[0.7302637874467146, 0.7309330617927853, 0.7363286722320271, 0.7404798767520243, 0.7378256543011372]"
5,40,70,1,6,3.3015,0.9491992988194495,"[0.7152420607202411, 0.7168395388663484, 0.718917964414132, 0.7218202295049752, 0.7276456987348376, 0.7270229233323257]"
5,40,70,1,6,3.3034,0.9522486143568171,"[0.7142986310864786, 0.7153428858148888, 0.7252859543668786, 0.7265762141627693, 0.7303708896432554, 0.7298752980002121]"
5,40,70,1,7,3.7401,0.9523316753494826,"[0.7022184247893906, 0.7094429591358604, 0.7161075105793461, 0.718894499892794, 0.7101888054095223, 0.7212699446794029, 0.7147348794539751]"
5,40,70,1,7,3.727,0.9563242879465419,"[0.704644151966108, 0.7058252672693824, 0.7140649175291283, 0.7138713744716303, 0.7207306867967844, 0.722725883110929, 0.7234650552950226]"
5,40,70,1,8,4.1625,0.9563270352760688,"[0.7036507516385547, 0.6976301945235517, 0.7004998099790515, 0.7015566586700108, 0.7140849710715655, 0.7124467094270577, 0.713362957038166, 0.711015220719406]"
5,40,70,1,8,4.1638,0.9596963203870661,"[0.6989702351042327, 0.7005603416591555, 0.7080706309164251, 0.7072736194847605, 0.7099260372810765, 0.7151206609336154, 0.7185111657930938, 0.7167027262942943]"
5,40,70,1,9,4.5648,0.9585058775164782,"[0.6968595260512568, 0.6909740332633018, 0.6945204155824239, 0.7006169780568396, 0.7004048579300249, 0.7019940932393571, 0.7027068548065432, 0.7092148495844598, 0.7014954889447981]"
5,40,70,1,9,4.5781,0.9608294972531847,"[0.6929394308857938, 0.6962862725700764, 0.6959988148120567, 0.6965730869201723, 0.7003547245206487, 0.703096507530492, 0.7059237447148453, 0.7130401547027301, 0.7075185544407628]"
