num_options,threshold_disapprove,threshold_approve,social_bonus_cap,num_agents,votes,util_total,util_agent
15,20,80,8,14,8.5384,0.8615495051472933,"[0.5346324776358714, 0.5369347919093511, 0.5394222795248504, 0.5411443800005202, 0.5427643959812871, 0.5414711270955781, 0.5500122668066125, 0.5569082467576981, 0.5668315744343225, 0.5785346746486242, 0.6014340094174446, 0.6297428830092132, 0.6731897129765898, 0.7279487225520431]"
15,20,80,8,16,9.6336,0.8603523799656883,"[0.5300704907831382, 0.5351458328512758, 0.5357098028094214, 0.5372092759379756, 0.5399292798362779, 0.5408885964605827, 0.5411228623819144, 0.5399952920574168, 0.555472673526933, 0.5649472088803713, 0.5655455047172571, 0.5846965844605787, 0.5998638019588067, 0.6142539810487488, 0.6547172675112735, 0.7005896373764431]"
15,20,80,8,16,9.6285,0.8689596468884342,"[0.5370674566066862, 0.5411467515267582, 0.5332328045682608, 0.5344133256947569, 0.5383218054930355, 0.5391073261061395, 0.5430398139264505, 0.5408004223160673, 0.5597421910374991, 0.5637978303699736, 0.5682045177542079, 0.5862386708970354, 0.6063784972028802, 0.6298809035897933, 0.6718408640999366, 0.7369566265061128]"
15,20,80,9,10,7.1208,0.8363067243599508,"[0.5474569389399728, 0.5471087746037702, 0.5519998075633675, 0.5593576013518144, 0.565167417110582, 0.5708843402304182, 0.5795876163933118, 0.603635605052084, 0.6381863183486752, 0.6827027748708538]"
15,20,80,9,10,7.1292,0.8515432181532012,"[0.5409251067293488, 0.543702473948366, 0.5563190275951472, 0.5570776106454627, 0.5634393647659215, 0.5789730862570353, 0.5978861587726181, 0.6233803569170705, 0.6645932550616606, 0.719801120113472]"
15,20,80,9,12,8.2675,0.836880650782409,"[0.5409894223197688, 0.5383390062353568, 0.5354521948677594, 0.5446062031508936, 0.5542592913531166, 0.5508991273558581, 0.5587393360833974, 0.5692352488463754, 0.5857944420009752, 0.6027618599136827, 0.6266887389212876, 0.6616009124801937]"
15,20,80,9,12,8.2601,0.8530489612093611,"[0.5411838267803302, 0.5410093290720264, 0.5463925519660204, 0.5430932998127507, 0.5560219067489578, 0.5575098434137687, 0.5651538328856496, 0.5799492280989647, 0.5993207116279413, 0.6153525242688065, 0.6592871655985341, 0.7055529510109038]"
15,20,80,9,14,9.459,0.8492534202028537,"[0.5325106291818664, 0.5338224413894959, 0.5379729339946661, 0.542025726560869, 0.541874890617886, 0.5458566570114404, 0.5453680835260426, 0.5587668882230693, 0.5669475710443102, 0.5738172212575927, 0.5918205185374601, 0.6122223309739184, 0.6401802441882827, 0.6738056199343682]"
15,20,80,9,14,9.4531,0.8585526223807901,"[0.5374528411373676, 0.5393634258077735, 0.5342856061546065, 0.5467876643872549, 0.5445294139004457, 0.5409426279113302, 0.5544799647771428, 0.5571071254604293, 0.5695978634991598, 0.5792713543662706, 0.593780491662617, 0.6207799504974205, 0.660054260480211, 0.7053487613942366]"
15,20,80,9,16,10.7202,0.859446183129639,"[0.5315775467500322, 0.5334598867424767, 0.5320722262323552, 0.5323002712669223, 0.5423468222514306, 0.5425027586526115, 0.5446172493387661, 0.5452596680471263, 0.5512833748729675, 0.5610799501178557, 0.5723397729124534, 0.571809460560033, 0.5957580589799986, 0.620740549067328, 0.6494210237622148, 0.7016736783394563]"
15,20,80,9,16,10.7132,0.8662434893268066,"[0.5305406117132061, 0.5348832255492139, 0.5377206849945169, 0.5403354120677019, 0.5358402687718637, 0.5368187321937997, 0.5468933084862914, 0.5509019915360439, 0.5510209981221197, 0.5616235285432815, 0.5694947305067283, 0.5771369530150724, 0.6048423867174287, 0.6249230126730254, 0.6672388029799678, 0.729222421813317]"
15,20,80,10,10,7.8298,0.8527539666054242,"[0.5569806451978271, 0.5594900549350884, 0.5614691520185224, 0.5699818525988993, 0.5764477020173787, 0.5843566647838768, 0.5979090075826242, 0.6214777429730669, 0.6469139295648536, 0.6829543408032632]"
15,20,80,10,10,7.8362,0.8602597096660116,"[0.5513737582459675, 0.5522557601646298, 0.5605716572342887, 0.5695764785282389, 0.578171190841566, 0.5884741145057667, 0.608210306019229, 0.6298747760235159, 0.6595444417500366, 0.7113859965908398]"
15,20,80,10,12,9.1566,0.8517065153725772,"[0.5453690951484991, 0.546480612406074, 0.5523224829817375, 0.5562589975229716, 0.5628315456922174, 0.5688919201830961, 0.572608776517934, 0.5773065573916404, 0.5974495278170895, 0.6167973640801445, 0.6311264665898393, 0.6592341855505617]"
15,20,80,10,12,9.1562,0.865809796661782,"[0.5427233977635147, 0.5522975550749673, 0.5543531840571937, 0.5605930030872626, 0.5648430831840711, 0.5708834908080538, 0.576760530778354, 0.5935689072900536, 0.6022633114653707, 0.6316700548414478, 0.6591506528754734, 0.6972356757913162]"
15,20,80,10,14,10.4426,0.8571030687791598,"[0.5457732747565528, 0.5483891847954913, 0.5420651316833353, 0.5549850360816124, 0.5527864848621588, 0.5529170853835063, 0.5586585759331077, 0.5719524555745852, 0.5731115969470701, 0.585691171763511, 0.5883937502961234, 0.613011219368097, 0.6342178848648692, 0.6585579826554979]"
15,20,80,10,14,10.4421,0.8653119608802056,"[0.5469931863689595, 0.5439441906368967, 0.5453227423033001, 0.5498478553163161, 0.5560730128433533, 0.5548286388646925, 0.5560863379091793, 0.5725897203330075, 0.5771041154847829, 0.5950489608490772, 0.6016787202505532, 0.6181172460927543, 0.6544165561387242, 0.6912788192570587]"
15,20,80,10,16,11.8422,0.8676519508972756,"[0.545150878767365, 0.544500420580336, 0.547277176664147, 0.5453474068291196, 0.5463597330016733, 0.5564108858060368, 0.5550519747158777, 0.5548687940342433, 0.5602964392794682, 0.5712309785811323, 0.570489132561235, 0.5829592332050998, 0.6010654539436506, 0.6147397092215315, 0.6355973722023309, 0.6828205328247713]"
15,20,80,10,16,11.8397,0.8735064519380851,"[0.5417969486601133, 0.5405071947176538, 0.5495837131074115, 0.5437067512638222, 0.5477817845491763, 0.550989579337038, 0.5507946117428671, 0.5528848450534728, 0.5645246906182623, 0.5697096821040232, 0.5795371276128789, 0.5903622288238746, 0.6068242614917565, 0.6259632992093717, 0.6620539100734162, 0.7082246840487993]"
15,20,80,11,10,8.4933,0.8611706473675269,"[0.5750763741573676, 0.5801383371130664, 0.5765162209094649, 0.5828474078996155, 0.5897349792713509, 0.5992176780187297, 0.6044428814986437, 0.6194101788636589, 0.6372344964383153, 0.6517774870276187]"
15,20,80,11,10,8.508,0.8680802743264294,"[0.5721934662788243, 0.5776641171893164, 0.5767690586829027, 0.587822546137888, 0.5966714400675958, 0.6031640688642853, 0.6178773547893558, 0.6277382608355685, 0.6479394806190653, 0.6675101238025049]"
15,20,80,11,12,10.0247,0.8699504803636,"[0.5653841369103237, 0.5647063160939352, 0.5694062204013007, 0.5684111012016494, 0.5807476027448828, 0.586291898408525, 0.5896335084905864, 0.5984871959416468, 0.607681196449915, 0.6191871931467131, 0.6385101288511431, 0.656514902012856]"
15,20,80,11,12,10.0203,0.8792250607764105,"[0.5712928080468167, 0.5624855063190529, 0.5764166589950654, 0.5782553974071205, 0.5785339018228143, 0.5876336198050705, 0.5987235532286436, 0.5968396801953606, 0.613203811600751, 0.6291212534922572, 0.6470808071128289, 0.6769015371521754]"
15,20,80,11,14,11.4449,0.873792801208944,"[0.5580523261988191, 0.5626081883038513, 0.5592002244184135, 0.5637781774134263, 0.5658819348470626, 0.5778655354168625, 0.5774037275789562, 0.5831453629951527, 0.5890675939411807, 0.5991646700724893, 0.6006079440954649, 0.6120176339545776, 0.6289172932338809, 0.6481596693530067]"
15,20,80,11,14,11.4451,0.8802105845231138,"[0.5592352727651306, 0.5547566821678472, 0.5593533618784238, 0.5662032100169659, 0.5715331265408801, 0.5764592253128125, 0.5787738187501517, 0.582834567948077, 0.5929967452673586, 0.5956747390119134, 0.6136781282556919, 0.6217478999430306, 0.6475624966575628, 0.6691518765586809]"
15,20,80,11,16,12.9333,0.880760584265292,"[0.5549214230264768, 0.5558230710752836, 0.566380539161204, 0.5611569728045726, 0.5656293934982173, 0.564168820235467, 0.5703819418686787, 0.5730029614629409, 0.5751748360874758, 0.5780049200894698, 0.5833585497512738, 0.5968282931364083, 0.6012156801307985, 0.6215432884436365, 0.6301048110053605, 0.6557125708942257]"
15,20,80,11,16,12.9353,0.8864632809346056,"[0.5508941357316243, 0.5556052764128073, 0.5569333380776805, 0.5574114475469191, 0.5609312976459703, 0.5654405821182168, 0.568220720921845, 0.5725957754201674, 0.5818890195235791, 0.5871707397157339, 0.5879815380363791, 0.6058124723718148, 0.6143264729186174, 0.6342529171808179, 0.6486612560186872, 0.6715176751151047]"
15,20,80,12,10,9.147,0.8782571521715419,"[0.6035112245520547, 0.6004511956528903, 0.5999237821448876, 0.603000149164937, 0.606678131628073, 0.6170073917926434, 0.6200904915970186, 0.6229220261664191, 0.6321975307350206, 0.6346086282889287]"
15,20,80,12,10,9.1429,0.8829106611502741,"[0.6010543254108328, 0.5995765017555744, 0.6016901710775441, 0.6035329471410993, 0.6078170543830924, 0.6178901088858766, 0.6259202522405941, 0.6275021212081027, 0.633198651318894, 0.6542115939381713]"
15,20,80,12,12,10.7531,0.8851563872475549,"[0.5863913981651152, 0.5915581701386603, 0.5891765173181633, 0.5952578897079983, 0.5917691835012965, 0.5983095139401309, 0.6078852720608087, 0.6110296807124903, 0.6140722935069838, 0.6193777781761057, 0.6273530071984373, 0.6325666628610435]"
15,20,80,12,12,10.757,0.8927797046614847,"[0.5925876506861136, 0.5945769481371916, 0.5904482060341473, 0.5997550731310692, 0.5968394184129117, 0.6069771520395683, 0.6096984624215628, 0.6143589098149489, 0.6217293963793084, 0.6300751754724535, 0.6384714159273037, 0.6447502145891644]"
15,20,80,12,14,12.3531,0.8912870622485362,"[0.5861264808546891, 0.5814211539321426, 0.588089061763167, 0.5852235774941182, 0.5873952382265452, 0.5932860517093003, 0.5957783073612248, 0.5999195968039981, 0.6009445794313906, 0.6058379065344681, 0.6137654877467903, 0.6160753126877929, 0.62356053224583, 0.6303416844597984]"
15,20,80,12,14,12.34,0.8953629468542526,"[0.5831428586524873, 0.5854654004751075, 0.5808785061087081, 0.5868270503089867, 0.5885924812860986, 0.594293837569052, 0.5926475997047749, 0.5967212206184875, 0.6069512892514808, 0.6139906983375607, 0.6108938089299835, 0.624986354129211, 0.6351191788876603, 0.6448500947203709]"
15,20,80,12,16,13.9394,0.8980713493550098,"[0.5742567284272999, 0.5779772086727903, 0.577730802837973, 0.5846901954746859, 0.5828306357620842, 0.5789299299661663, 0.5910433893066529, 0.5907107202047607, 0.5952972641111113, 0.5959791822569424, 0.6026691791078033, 0.6085388229127955, 0.6147020212383074, 0.619156742842315, 0.6223406501493468, 0.632934197197619]"
15,20,80,12,16,13.9353,0.9012940716084257,"[0.5708384098100386, 0.5705870925983267, 0.5806225736169633, 0.579223016318026, 0.5865753777370619, 0.581979299979701, 0.5881317117006506, 0.5906180116611892, 0.5948988118020004, 0.6016183141944296, 0.6022797857466516, 0.6116431125360033, 0.6172543410462725, 0.6243722563935391, 0.6312534299972291, 0.6444996062020273]"
15,30,60,0,10,6.6545,0.9643730078208873,"[0.6753132550157005, 0.67304498532736, 0.6743088276081147, 0.6782318415143762, 0.6763699956661791, 0.6736020553475974, 0.6725062734724645, 0.674740072124599, 0.673576595467619, 0.6752859455138087]"
15,30,60,0,10,6.6587,0.9647162037489277,"[0.6789129495827084, 0.6749305289419313, 0.6747998773395142, 0.6712496242724568, 0.6762205585715025, 0.6787676012958723, 0.6753060466619084, 0.6767463313600947, 0.6699789936241796, 0.6760729485823516]"
15,30,60,0,12,7.7294,0.9668528853606034,"[0.6587998993074481, 0.6698850717531125, 0.6629416314573968, 0.6622192628935548, 0.6610163991991205, 0.6640232173537329, 0.6671678312244036, 0.6607309517620268, 0.6627438732151048, 0.6655619309454232, 0.6625767824011015, 0.6674353000658528]"
15,30,60,0,12,7.7158,0.967153233775214,"[0.6614417736150953, 0.6588950818233831, 0.6611925059512135, 0.6631732867906068, 0.6618848658755224, 0.6615057121430181, 0.6638799728250723, 0.662734950900115, 0.6640250392976779, 0.6618060233265898, 0.6630978452680358, 0.6667102843357915]"
15,30,60,0,14,8.768,0.9694249408842052,"[0.659303620453193, 0.6565465063224692, 0.6523334786051085, 0.6553215783918586, 0.6504064776190341, 0.6548936527677023, 0.6500365152181523, 0.6555607940419287, 0.6524742045595382, 0.6546415900670289, 0.6514219395110632, 0.6545301170445615, 0.6567880534951153, 0.6474359357485769]"
15,30,60,0,14,8.7548,0.9695109829340598,"[0.6515273336130419, 0.6565820333039611, 0.6507656159286317, 0.6579284704208131, 0.6559311443471462, 0.6490476173904012, 0.6573170499390223, 0.6551584178265141, 0.6549277789853618, 0.6513329869725565, 0.6566097500898757, 0.6508248738540854, 0.6514062312318957, 0.6496292830305993]"
15,30,60,0,16,9.79,0.9704665005899374,"[0.6458584402893431, 0.6420753985067705, 0.6429364861000265, 0.6488258148169287, 0.6453932258011236, 0.6452560814109493, 0.6452830586505633, 0.6472413631134627, 0.6449784366081087, 0.6410334129637899, 0.6432672800664635, 0.6448416800752323, 0.6431294414288431, 0.6485169133407755, 0.6477779345769252, 0.643683370720468]"
15,30,60,0,16,9.8116,0.9704975391581145,"[0.6465470849648758, 0.6471615742831386, 0.6476594509353965, 0.6440771743008642, 0.6484882722511499, 0.6426984654461549, 0.6474509217564207, 0.6507036257750111, 0.6487800663772331, 0.644152449777598, 0.6472930906705373, 0.6431893553761855, 0.6517804296671232, 0.6416971668098066, 0.6428558469038259, 0.6416640486359515]"
15,30,60,1,10,6.6771,0.9645125635341143,"[0.6736982143924042, 0.6790399276069341, 0.6730672496851862, 0.6768653588601394, 0.6778979517621487, 0.6780355706680923, 0.6806075559566499, 0.6767451586750044, 0.6750827420221518, 0.6716812048644073]"
15,30,60,1,10,6.6613,0.9642213613509802,"[0.6713575005582219, 0.6781115493770934, 0.6733290592782428, 0.6793919892712424, 0.6739820810484858, 0.6760357553091618, 0.6747628610661158, 0.6767955427404657, 0.6712298456615715, 0.674853442775856]"
15,30,60,1,12,7.7176,0.9676354036938714,"[0.6625205025201021, 0.6631137308846002, 0.6630232918849179, 0.6665308108415435, 0.6617050064977458, 0.6561708153819195, 0.6632804741474064, 0.6651952672423203, 0.6585801153933732, 0.6632288968557538, 0.6622906561654894, 0.6676955802353499]"
15,30,60,1,12,7.7402,0.967936001278135,"[0.6642815763039867, 0.6629921897979746, 0.6645042886744361, 0.6645672016703563, 0.6601559158404159, 0.662906709220685, 0.6629390041398857, 0.6616585308495606, 0.6649816845935457, 0.6633792122148229, 0.66722465718297, 0.6642662570966025]"
15,30,60,1,14,8.7604,0.9693374062252502,"[0.654318042352921, 0.6536352556705126, 0.6522295693057085, 0.6522321709518446, 0.6527733507349153, 0.652203525450162, 0.6538378117983615, 0.662307999908177, 0.6492518476687537, 0.6525827479614564, 0.6582148021839105, 0.6556523567864888, 0.6504267489172144, 0.6506712988764665]"
15,30,60,1,14,8.7664,0.9682931653897257,"[0.6511324731517444, 0.6486936349891618, 0.6511575875081701, 0.6531115653500269, 0.6530120207607607, 0.6545877767355309, 0.6544976365154389, 0.6588140364687679, 0.6511184093132238, 0.657120048446739, 0.6474040960041942, 0.6500816185376723, 0.6541250905708588, 0.6545280258436976]"
15,30,60,1,16,9.7736,0.9703530471967486,"[0.6473938941121891, 0.64485088951144, 0.6383421452430753, 0.646415275112206, 0.6452518353470209, 0.6474114894333272, 0.6471674629621752, 0.6451320111093333, 0.643017536296391, 0.6476699195315737, 0.6452743230404293, 0.6466157952569717, 0.6507552724264634, 0.648439800424673, 0.6400273558205201, 0.6446840158943442]"
15,30,60,1,16,9.7614,0.9703327451532902,"[0.6475378874280588, 0.6435672807623334, 0.6444389108246669, 0.643342604924334, 0.6432911214645424, 0.6465958883838965, 0.6483404544425223, 0.645836395754131, 0.6492190364499202, 0.6479753723827686, 0.6477834016015799, 0.6466890467303851, 0.6431979736156639, 0.6428112356500423, 0.6438922982992968, 0.6446310647853654]"
15,30,60,2,10,6.663,0.9648998927125422,"[0.6776879436772837, 0.6775674054153221, 0.6787525760403839, 0.6749901308810233, 0.6704335741368915, 0.6747138375503019, 0.6777350130389238, 0.6756936655445129, 0.6750472032429898, 0.6769846608596733]"
15,30,60,2,10,6.6725,0.965439430615421,"[0.677543254563732, 0.6751411315754632, 0.6787539432206496, 0.6745099975023114, 0.6720866250358383, 0.677470829831487, 0.6769315857310063, 0.6739320823751578, 0.6775404020783611, 0.6771017758096183]"
15,30,60,2,12,7.7141,0.9661342492371016,"[0.6700581408403031, 0.6620268729285484, 0.6571512914029451, 0.6609303157108868, 0.6626831175864253, 0.6616289922908657, 0.6616057888536657, 0.6620180184537878, 0.6585707556518787, 0.6622367212807688, 0.6639209225947328, 0.6616506820978556]"
15,30,60,2,12,7.7359,0.9672266486050063,"[0.6662413979623963, 0.6600298162398812, 0.6660438743117275, 0.6649096178343425, 0.6656301154989881, 0.666225615918157, 0.6630657849817816, 0.6650980789876267, 0.6597698384137202, 0.667813977508704, 0.6645459690474369, 0.6643161696099129]"
15,30,60,2,14,8.7575,0.9689894326843791,"[0.6517539447742204, 0.6504210528058879, 0.6523586147624133, 0.6573648148113566, 0.6583024217045359, 0.6506281768587576, 0.655742867087052, 0.6525184778868487, 0.6560043849546991, 0.6557739075505593, 0.6500406491467847, 0.6533353240832145, 0.6477410221882706, 0.6497778474252427]"
15,30,60,2,14,8.7682,0.9694573994338403,"[0.6533637624160671, 0.6548140969769988, 0.6495749129773196, 0.6543265637381395, 0.6548376561407662, 0.6521651888809579, 0.6503591892222674, 0.65372926795591, 0.6559006457762487, 0.6515329110163234, 0.6540946716799089, 0.652542968096908, 0.6554691090455138, 0.6570628514208386]"
15,30,60,2,16,9.7798,0.9701572593444847,"[0.6411104475478199, 0.6457136542083102, 0.6380412424197139, 0.6434758324134237, 0.6540994369562786, 0.6448832481068912, 0.6387811748725354, 0.6416485437678979, 0.6460816393580132, 0.648821039538606, 0.6435014699716778, 0.6518942363186263, 0.6460508726181291, 0.6429235563915893, 0.6471116001298064, 0.6461064643900194]"
15,30,60,2,16,9.7939,0.9709575372986441,"[0.6424128497716449, 0.6442306028329889, 0.6462317139687982, 0.6431138245045186, 0.641722926439915, 0.6488642073076099, 0.6437026345770582, 0.647428386000898, 0.6488579796117018, 0.6502252487624978, 0.6516389231261114, 0.645640010658848, 0.6440930595713038, 0.6501060643790406, 0.6396436157285413, 0.6458987629940787]"
15,30,60,3,10,6.6766,0.9632620750361579,"[0.6705010073301196, 0.6723149135715798, 0.6740793718431596, 0.6744023711616385, 0.6763389992422669, 0.6753571523086981, 0.6742936153856778, 0.678594375077312, 0.6736343015780941, 0.6760324130324395]"
15,30,60,3,10,6.6782,0.9640633304041843,"[0.6728420333298575, 0.6782476624781673, 0.6730354021964833, 0.6755360004089376, 0.6736246761401772, 0.6745994984266686, 0.6764970113907807, 0.6780198786507203, 0.6788308359343197, 0.6776510886115304]"
15,30,60,3,12,7.7401,0.9663385832795535,"[0.6669044443734756, 0.6637243203230849, 0.661974657981644, 0.6577409390293749, 0.6600934175865131, 0.6613076911193451, 0.6687847317376765, 0.6676196233757212, 0.6620295856017755, 0.6603207964867196, 0.663184081006673, 0.6619727401366029]"
15,30,60,3,12,7.7237,0.9667490133096984,"[0.6563766989060659, 0.6626268191021851, 0.6629540960697511, 0.6659007571921487, 0.6675344482980624, 0.6620988947501126, 0.6616780499622943, 0.6648020082493235, 0.6615272805602344, 0.6622342972480233, 0.6622812643710662, 0.6628591290511799]"
15,30,60,3,14,8.7584,0.9681128331271089,"[0.654628294615795, 0.650681957620227, 0.6507978238313019, 0.6555317473223249, 0.6513351436135169, 0.6530919465720213, 0.6553084315266469, 0.6556903989379266, 0.6549338697329843, 0.6530783047527446, 0.6557150000913666, 0.6527842176048632, 0.6499518339253993, 0.6507613841643147]"
15,30,60,3,14,8.7733,0.9697178183933316,"[0.6548501905546804, 0.6520738173459596, 0.6506612765271419, 0.6523760866858983, 0.6569850889329935, 0.6577185362729691, 0.6551503675679521, 0.6510485837589743, 0.6517723185377765, 0.6525011594261613, 0.6581671171886716, 0.6511190285130287, 0.6520969691261254, 0.6524440847169071]"
15,30,60,3,16,9.7772,0.9701576890324805,"[0.6403759487055379, 0.6427148387528723, 0.642010966738896, 0.6438489220146845, 0.6447718489449217, 0.6439023574371198, 0.6456850597634646, 0.6419410139621368, 0.649828672607465, 0.6477348155215142, 0.6516279094037238, 0.6458418221896831, 0.6434748166723374, 0.6457030185721152, 0.6488853411999062, 0.6447910011280961]"
15,30,60,3,16,9.7908,0.9704221520122861,"[0.6407828872081949, 0.6426467914378678, 0.6437622453138865, 0.6466561604132298, 0.6466284136286498, 0.6507577636050423, 0.6445020525056159, 0.6383013833184304, 0.6470503803463027, 0.6443027935748978, 0.646323478194723, 0.6463621934097245, 0.6407338414338493, 0.6472400859295344, 0.6479212113683877, 0.6471933022920597]"
15,30,60,4,10,6.6765,0.961337314527452,"[0.6653190067116094, 0.6694103530271867, 0.672196910167379, 0.6719845518813049, 0.6736303494278085, 0.6735834356604642, 0.6770384535934574, 0.6754126041968679, 0.6761034587213298, 0.672041202511234]"
15,30,60,4,10,6.691,0.9632102175120887,"[0.6729387898384624, 0.6708480140238597, 0.6741727052470546, 0.6753483803284698, 0.6717162932842716, 0.6749379314049312, 0.6748926875264385, 0.6799489064416702, 0.676727076268843, 0.6758252264213622]"
15,30,60,4,12,7.7557,0.9659781720937614,"[0.6542946689288619, 0.6598826343501408, 0.658597784606901, 0.6620915131316086, 0.666352704762854, 0.661302918458751, 0.6642447874686617, 0.6635142624953826, 0.6610129167515273, 0.667307319178009, 0.6636211507169342, 0.6649496576418098]"
15,30,60,4,12,7.7536,0.965775379550706,"[0.658043057930805, 0.6541881071895629, 0.6588243449037953, 0.6648301685930602, 0.660753259268004, 0.666238437736753, 0.6638636386455401, 0.6654353373274281, 0.6610101889717255, 0.6652873511970385, 0.6590994842283912, 0.6671459326859466]"
15,30,60,4,14,8.7948,0.9679976964490908,"[0.6518080265982786, 0.6471936018072112, 0.6492897329238867, 0.657045840821977, 0.6489000713529469, 0.6526536816199314, 0.6509859517139984, 0.6485814990587577, 0.6548710737606308, 0.6507917905851763, 0.656202621198218, 0.6551296128329609, 0.6531380895921495, 0.658389398935123]"
15,30,60,4,14,8.7931,0.9681391637419656,"[0.6502305148989124, 0.6433205421246148, 0.6461251299240812, 0.6471213797444269, 0.6535186160624016, 0.6532954082122776, 0.6537995493311922, 0.6619124153493784, 0.6502566361372839, 0.65776989877676, 0.6533233443172713, 0.6568069617570949, 0.6511483213668409, 0.6548938529203009]"
15,30,60,4,16,9.828,0.9697485442679006,"[0.6397598054107672, 0.6451658561663121, 0.6449842384480455, 0.6415435565347085, 0.641973199045113, 0.6450650788780699, 0.646636990718826, 0.6463813185388468, 0.6472908064274356, 0.6432165789501779, 0.6438348006860413, 0.6425186172931577, 0.6479163706837587, 0.6439304356467209, 0.6431302788730606, 0.651107495215715]"
15,30,60,4,16,9.8086,0.9694374113802633,"[0.6348760288246243, 0.6425406264268682, 0.6367051110915769, 0.6458963192875048, 0.6480557082556444, 0.6401005939315895, 0.6480309385375448, 0.6455423660858468, 0.6396529765575857, 0.64327543285408, 0.6495183980669158, 0.6461010178376099, 0.6484675609120606, 0.644894554753739, 0.6465381364117234, 0.6468270156892376]"
15,30,60,5,10,6.7518,0.9597052811268697,"[0.6530167012962358, 0.66338683973114, 0.6677118755722247, 0.6652030128354316, 0.6773037114774607, 0.6760493465456645, 0.6752841682589009, 0.678983011402032, 0.6798545263873279, 0.6796508068800565]"
15,30,60,5,10,6.7504,0.9623226257412952,"[0.6606545429844102, 0.6663890265951097, 0.6672201256663554, 0.6724856329205413, 0.6724114789114793, 0.6800229996229041, 0.6773691219951011, 0.6809920732466193, 0.6808953570129284, 0.6817550630208273]"
15,30,60,5,12,7.8121,0.9634408560030101,"[0.645848500249006, 0.649857222335524, 0.6579486299914151, 0.6599964032425769, 0.65493483372094, 0.6598865464049077, 0.662380129693644, 0.6606168605016417, 0.6634995894972538, 0.6665487157170202, 0.6661357563475911, 0.6667435713948495]"
15,30,60,5,12,7.8199,0.96524203515721,"[0.6522606113832937, 0.65011416265816, 0.6581840454697557, 0.6568733984758278, 0.662134367623903, 0.6596248972557978, 0.6639047022114576, 0.6625671915576199, 0.6675181915568468, 0.6688219806672935, 0.6688476272621934, 0.6684707996524539]"
15,30,60,5,14,8.8811,0.9652479299682672,"[0.6293388147625845, 0.6450233852271822, 0.6457031924321368, 0.6479460971361843, 0.6438442242173864, 0.652664368902679, 0.6531435146245395, 0.6537519277787451, 0.6574236564776686, 0.6531340486713113, 0.655586646217435, 0.6589661433804003, 0.6582466169629061, 0.6601607274224122]"
15,30,60,5,14,8.8626,0.9656455363552906,"[0.6313767249627289, 0.6430894529664278, 0.6425059576188792, 0.6479333670411777, 0.6478058704401672, 0.6545508468442326, 0.6504306874743571, 0.6547711664839808, 0.6559373744257962, 0.6567859055229118, 0.6580544970925455, 0.6510026920286605, 0.657197999511641, 0.6602339651998547]"
15,30,60,5,16,9.9238,0.9670615441149022,"[0.6256167572017699, 0.6300167640571691, 0.6347200075202398, 0.6335150705107453, 0.6399231546408091, 0.640211385566755, 0.6414947573681333, 0.6474547873222957, 0.6480159364025855, 0.6465914268292341, 0.6420350704994394, 0.6504905131457636, 0.6533243508610033, 0.6548620402842988, 0.6492413863860256, 0.654195978019839]"
15,30,60,5,16,9.9,0.9693170000689554,"[0.6261303566706078, 0.6370618343897473, 0.6366068138142704, 0.6416189760169022, 0.6373296023459536, 0.6498388248365556, 0.6408697649773489, 0.6459702941541169, 0.6472757141648835, 0.6481354308321392, 0.646603963204713, 0.6495280165384103, 0.646096355315246, 0.6492361588843518, 0.6531280498873567, 0.6494801058984679]"
15,30,60,6,10,6.8854,0.9542433731931904,"[0.6395742226754588, 0.6523183667286009, 0.654254815751293, 0.6627285402538668, 0.6690519473048774, 0.675933576421593, 0.678356615176433, 0.6808514009574461, 0.6855988843600705, 0.6868438199289276]"
15,30,60,6,10,6.888,0.957884096638397,"[0.6451393399966507, 0.6575735818890429, 0.6602912078206499, 0.6676383123126651, 0.6697164827167352, 0.6750880698629437, 0.6800544279699475, 0.6844851841884713, 0.6892122361541859, 0.6840890036295495]"
15,30,60,6,12,7.9715,0.9577857966843305,"[0.624250739258939, 0.6424268194792401, 0.6374979134844623, 0.6501569116008404, 0.6510943414106528, 0.6628349043657801, 0.6680860884033788, 0.6649809920077334, 0.6676211799809032, 0.6637313518165664, 0.6719130969537503, 0.6723555051820775]"
15,30,60,6,12,7.9855,0.960902453865751,"[0.6343967237410943, 0.6408328372087435, 0.6419584691742126, 0.6525564564622486, 0.6558748186623621, 0.6587568343999859, 0.6672987863156049, 0.6682678719456638, 0.6680878013106117, 0.6717034812306314, 0.6759398062277451, 0.6744848050200687]"
15,30,60,6,14,9.0267,0.9612090652040519,"[0.6200422398934172, 0.631904492786262, 0.6346986541151665, 0.6361614839991451, 0.6449244524200306, 0.6415932142943683, 0.6491571359852838, 0.6538558856569641, 0.6547864500920347, 0.656588142516966, 0.655773878448243, 0.6613927568449218, 0.662513082973071, 0.6670192679805795]"
15,30,60,6,14,9.0401,0.9637614667099619,"[0.6242983675088353, 0.629027861463261, 0.6330961290871953, 0.638451864738055, 0.6453381748204513, 0.6488254292642008, 0.6476569552551736, 0.6582542659198223, 0.6551436794018651, 0.6629275231093966, 0.6596516330364298, 0.6634109906365024, 0.6636212956348284, 0.6623491782076407]"
